Image;PostLink;Content;Type;Timestamp;Reactions;Comments;Shared;Clicks;LinkClicks;Impressions;Impressions (Organic);Impressions (Paid);Reach;Reach (Organic);Reach (Paid);VideoViews (Organic);VideoViews (Paid);VideoTimeWatched;Engagement;Spent
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/331226277_619779246628097_6646594343167392587_n.jpg?stp=dst-jpg_s130x130&_nc_cat=103&ccb=1-7&_nc_sid=ad6a45&_nc_eui2=AeEfiVjIAS4HXmxl2vRObmOh36dis84UARbfp2KzzhQBFvbOF7rUbrA83IWtKuvs3A0&_nc_ohc=IVLFrNXBEN4AX9r3tn4&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfA77KdKaGGuoCAPKF928KnvFqEihk4ZoAgJrLkKrvMYsw&oe=6431023A";"https://facebook.com/105921658046/posts/10162528693158047";"Repaso de los principales hechos y discursos, a días de cumplirse un año del inicio de la guerra entre Rusia y Ucrania. 

#Desiguales | www.tvpublica.com.ar";"video";2023-02-22 19:24;15;1;3;54;0;4213;4213;0;4046;4046;0;541;0;6;"18.04";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/321545924_729259232167208_5404207139479975881_n.jpg?stp=dst-jpg_s130x130&_nc_cat=111&ccb=1-7&_nc_sid=ad6a45&_nc_eui2=AeGO9O6bb-yE55MZUnIWa6etmOtQYSRpbz-Y61BhJGlvP32_IyutT6kxHAtMYcBwKBI&_nc_ohc=ie4CO9eKXH8AX_oaw-K&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfAd2CUxKbNu0F6hcmVIK0EmCdpuZB411E0PSn7itbX4dw&oe=64310C9C";"https://facebook.com/105921658046/posts/10162528649753047";"Se terminó el tiempo de las palabras ¡Pasamos a la acción! Diego Golombek desafía a un duelo de vórtices a Darío Orsi ¿Quién quedará en pie? ¡Ya lo veremos!

#NocheDeMente | www.tvpublica.com.ar";"video";2023-02-22 19:02;35;0;4;39;0;5614;5614;0;5559;5559;0;1331;0;4;"14.03";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/329688237_5897367257037707_1396245896496542658_n.jpg?stp=dst-jpg_s130x130&_nc_cat=111&ccb=1-7&_nc_sid=ad6a45&_nc_eui2=AeHZXhi0qsZwRbcBSLXkykOxgyBlx8ojae-DIGXHyiNp7-JPxmlTWWzgS28HywrWpwQ&_nc_ohc=0Fah1G4nk7kAX9tUOr_&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfBwNKYl8xL1xBa_sGmJc8mYXdAhVU8RAeIGPbx6cII94w&oe=64313FBE";"https://facebook.com/105921658046/posts/10162528515043047";"A 11 años de la Tragedia de Once, sobrevivientes y familiares volvieron a pedir justicia por las 51 víctimas en un acto en la terminal de la línea Sarmiento. Además, pidieron por la reparación y mejoras en el estado de los ferrocarriles.

#TVPNoticias | www.tvpublica.com.ar";"video";2023-02-22 17:58;16;6;3;58;0;5214;5214;0;5214;5214;0;959;0;4;"15.92";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/330509379_2049806625208271_2963262276862728891_n.jpg?stp=dst-jpg_s130x130&_nc_cat=111&ccb=1-7&_nc_sid=ad6a45&_nc_eui2=AeGYT_3_Zhvi3mXuuFfMeyO9wgAG5QgKAgvCAAblCAoCC2lJ65uV6QC72wyazru3hDM&_nc_ohc=DM1vMg3uRZYAX_5Fk02&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfDOOhw4CnRJa6o-HpbhJEEmAONJTOeSJsR6HcTILYQGPw&oe=642F57B5";"https://facebook.com/105921658046/posts/10162528463248047";"El secretario de Agricultura, Ganadería y Pesca, Juan José Bahillo, anunció un refuerzo de $909 millones para mejorar la prevención y detección de la influenza aviar y una compensación económica para la reposición de aves afectadas.

#TVPNoticias | www.tvpublica.com.ar";"video";2023-02-22 17:31;13;0;3;40;0;4118;4118;0;3941;3941;0;715;0;3;"14.21";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/332046083_762279468561539_3617854288944400468_n.jpg?stp=dst-jpg_s130x130&_nc_cat=104&ccb=1-7&_nc_sid=ad6a45&_nc_eui2=AeHXUk3W-wwDamxSYs5JZV4SU1r6jvSgCDpTWvqO9KAIOiNAzqtH_kUz6CKoFTQp2Fs&_nc_ohc=DUgDxSHfLKIAX8Cvv4s&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfBVRpdR98Q3wCKfQPFQJ1D6rBIFk158rN8IThFF3iCrjA&oe=642F8E37";"https://facebook.com/105921658046/posts/10162528443923047";"Emitieron la captura nacional e internacional de Esteban Rojas, pareja de Ferni Ayala, la mujer de 28 años que fue asesinada el pasado lunes en una vivienda del barrio de Barracas.

#TVPNoticias | www.tvpublica.com.ar";"video";2023-02-22 17:24;36;2;5;292;2;9357;9357;0;9336;9336;0;3782;0;9;"35.88";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/323734168_855703102162432_1065955927415512568_n.jpg?stp=dst-jpg_s130x130&_nc_cat=104&ccb=1-7&_nc_sid=ad6a45&_nc_eui2=AeHtI-RyPgATCOz5wTFRo6xfJyr4P4IGWDcnKvg_ggZYN_qGmCtNW1VokXT9UswYrgg&_nc_ohc=74G4bdqFNgYAX_X67TI&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfCKKs7ua1PVeZm57OFQN7VyESxtDJcaaP1qmqZ-IXDD0w&oe=64302976";"https://facebook.com/105921658046/posts/10162528429638047";"ÚLTIMO MOMENTO | Cuatro senadores dejaron el interbloque del Frente de Todos y conformaron, junto a otra legisladora del peronismo de Córdoba, la bancada de Unidad Federal.

#TVPNoticias | www.tvpublica.com.ar";"video";2023-02-22 17:17;32;16;8;267;3;6742;6742;0;6634;6634;0;2582;0;10;"48.69";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/322246991_1174892539670632_5463954132862012880_n.jpg?stp=dst-jpg_s130x130&_nc_cat=107&ccb=1-7&_nc_sid=ad6a45&_nc_eui2=AeEXCa-fU78kCLA7-hUZsn6ma7qEIwDsbX5ruoQjAOxtfh2W6T6hOm77L6sQLfm8wRQ&_nc_ohc=ajIbUndBP40AX8hjegS&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfDa2W3Gd7h-g6JyLBWL2sLXgCMUTsNltE4BxeVbp8fN5g&oe=642EF772";"https://facebook.com/105921658046/posts/10162528417158047";"Mañana, jueves 23, se llevará a cabo un paro nacional bancario total, con desconexión y sin operaciones, en reclamo de recomposición salarial, en contra del cobro del impuesto a las ganancias.

#TVPNoticias | www.tvpublica.com.ar";"video";2023-02-22 17:13;10;0;2;154;0;3033;3033;0;2896;2896;0;599;0;3;"57.32";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/332353369_504865665174343_7394604516766636459_n.jpg?stp=dst-jpg_s130x130&_nc_cat=101&ccb=1-7&_nc_sid=ad6a45&_nc_eui2=AeG3W5PB3TyHyqJ55iiC-a_GfAVgyND-8H18BWDI0P7wfUe-AyROFS4IXj9phY0vfAY&_nc_ohc=MWwU8Ii10CgAX-Gt7oe&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfCDhTv1-wE3GVxBROSDSZOFiAT93qgjAYiYpIRU7t5tWA&oe=642EF97F";"https://facebook.com/105921658046/posts/10162528348203047";"Conectamos con Salta porque en El Tala, departamento La Candelaria, provincia de Salta, recuperaron restos arqueológicos de más de 2000 años de antigüedad. Leonardo Mercado es el encargado de reconstruir algunas de esas piezas.

#TodosEstamosConectados | www.tvpublica.com.ar";"video";2023-02-22 16:41;30;1;5;43;0;5556;5556;0;5493;5493;0;1316;0;5;"14.38";"0"
"https://external-lcy1-1.xx.fbcdn.net/emg1/v/t13/9812055271625637975?url=https%3A%2F%2Fd3b5jqy5xuub7g.cloudfront.net%2Fwp-content%2Fuploads%2F2023%2F02%2Fimages.jpeg&fb_obo=1&utld=cloudfront.net&stp=c0.5000x0.5000f_dst-emg0_p130x130_q75&_nc_eui2=AeFuZaJ4Tmgt3Gz_JJyclTcUU2YztKU7BtpTZjO0pTsG2gY7ynQ4VD7CLMn7R8LzPJw&ccb=13-1&oh=06_AbHJH79t2qOQu9rbGxh93vmZO1hleI13KAbnp82CStT4lg&oe=642D676B&_nc_sid=6ac203";"https://facebook.com/105921658046/posts/10162528329623047";"A días de cumplirse un año del comienzo de la invasión a Ucrania, Moscú anunció que no renovará los términos del tratado nuclear bilateral firmado con Estados Unidos, que entró en vigor en 2011, y que recién expirará en febrero de 2026. Las razones y qué implica en el escenario geopolítico actual.";"link";2023-02-22 16:31;13;2;0;28;14;6797;6797;0;6653;6653;0;0;0;0;"6.46";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/332770959_3114746328828900_2171849573961590774_n.jpg?stp=dst-jpg_s130x130&_nc_cat=107&ccb=1-7&_nc_sid=ad6a45&_nc_eui2=AeFuFDAkrt57aqkuzT2f3e6QyUZaELTcVK3JRloQtNxUrXmOPjyMF3F8YO6CyXM3450&_nc_ohc=TmL7_N2xZpcAX_TPR0h&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfAjmJeDW0SFqQuZ2V9puhQJn3EElhJPJ_JOWA6TAGJovg&oe=64300017";"https://facebook.com/105921658046/posts/10162528077713047";"Exquisito lingote de chocolate blanco con corazón de durazno. Lucho García te explica cómo prepararlo.

#CocinerxsArgentinxs | www.tvpublica.com.ar";"video";2023-02-22 14:29;33;2;2;54;0;6443;6443;0;6340;6340;0;1395;0;5;"14.35";"0"
"https://external-lcy1-1.xx.fbcdn.net/emg1/v/t13/12735871801218874911?url=https%3A%2F%2Fd3b5jqy5xuub7g.cloudfront.net%2Fwp-content%2Fuploads%2F2019%2F06%2FVilla-Carlos-Paz-turistas-1140x640.jpg&fb_obo=1&utld=cloudfront.net&stp=c0.5000x0.5000f_dst-emg0_p130x130_q75&_nc_eui2=AeF0tmn4PsxJ9FH3IyPVZeVGk3gbOtqP__uTeBs62o__-z13lU2vVLksXrKmv1wI0Hw&ccb=13-1&oh=06_AbFP6ru33LKQwypY1vMUsP1CVDiXgEJFYPNREvZjbubZQA&oe=642D3F8B&_nc_sid=6ac203";"https://facebook.com/105921658046/posts/10162527624038047";"Casi tres millones de turistas se movilizaron el último fin de semana. Esa masa dejó un impacto económico directo de $106.704 millones en alimentos, bebidas, alojamiento, transporte, recreación y compras diversas.";"link";2023-02-22 10:23;590;161;66;1439;390;60917;60917;0;60917;60917;0;0;0;0;"37.03";"0"
"https://external-lcy1-1.xx.fbcdn.net/emg1/v/t13/17792325169659744475?url=https%3A%2F%2Fd3b5jqy5xuub7g.cloudfront.net%2Fwp-content%2Fuploads%2F2023%2F02%2Fpalestina.jpg&fb_obo=1&utld=cloudfront.net&stp=c0.5000x0.5000f_dst-emg0_p130x130_q75&_nc_eui2=AeF7xC_OHsFbo2g7abJ972K6uk8P4KOfrDC6Tw_go5-sMF0MGccQmvF0gcFEK2bi9Q8&ccb=13-1&oh=06_AbEJ63Hp_WzFB26cNVVTpNTAj8geqOarBUilTMrlNYR7gw&oe=642D0875&_nc_sid=6ac203";"https://facebook.com/105921658046/posts/10162527587638047";"Al menos nueve palestinos murieron hoy, entre ellos un hombre de 72 años, por disparos de soldados de Israel durante una incursión en la ciudad de Nablús, en el sector de Cisjordania bajo ocupación militar israelí, informó el Ministerio de Salud palestino.";"link";2023-02-22 10:05;31;9;10;71;38;7602;7602;0;7489;7489;0;0;0;0;"16.16";"0"
"https://external-lcy1-1.xx.fbcdn.net/emg1/v/t13/16677333424995215888?url=https%3A%2F%2Fd3b5jqy5xuub7g.cloudfront.net%2Fwp-content%2Fuploads%2F2023%2F02%2F22-02-2023_en_vuelo_a_ushuaia_fuimos.jpg&fb_obo=1&utld=cloudfront.net&stp=c0.5000x0.5000f_dst-emg0_p130x130_q75&_nc_eui2=AeEejKsRmZ_982UHwQhEdOXWaYqgZTmkBOJpiqBlOaQE4lK5rAcLBJVkCRPd6LJgaO8&ccb=13-1&oh=06_AbF4rBz84wVpIYcxFCj9nFSDvfU2mHfHskhD246IR63VUg&oe=642D215F&_nc_sid=6ac203";"https://facebook.com/105921658046/posts/10162527577703047";"Alberto Fernández viaja a la Antártida para celebrar 119 años de presencia argentina en ese continente.
Es la cuarta visita de un jefe de Estado al continente blanco que tendrá el objetivo soberano de reafirmar el carácter “bicontinental” de la Argentina.";"link";2023-02-22 09:58;63;18;2;95;35;7793;7793;0;7793;7793;0;0;0;0;"22.84";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/332200596_1247868786125708_8566570311395344483_n.jpg?stp=dst-jpg_s130x130&_nc_cat=102&ccb=1-7&_nc_sid=ad6a45&_nc_eui2=AeF0MnES2Rn1QgeHo2-_qbIZ2HX9-fEKCDjYdf358QoIOJgkFAUbIpEikOoWOuTfkqc&_nc_ohc=DmSIhboMKB8AX8CAt1i&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfAsXyr_9XfThNJM7CjSOcdUD-aw2beMgTwy-mXfBnds1w&oe=642E6C85";"https://facebook.com/105921658046/posts/10162526572848047";"En la Fiesta Nacional Del Sol, en San Juan, se conjugan otros elementos: agua💦 y uva🍇. Por eso llega Claudia Pirán con la “Cueca del vino nuevo”.

Viví #FestivalPaís en www.tvpublica.com.ar";"video";2023-02-21 22:42;197;9;19;408;6;12126;12126;0;12064;12064;0;4238;0;8;"52.47";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/332763142_587596159636753_16082542175147546_n.jpg?stp=dst-jpg_s130x130&_nc_cat=108&ccb=1-7&_nc_sid=ad6a45&_nc_eui2=AeF6pKq-Lkf80zMXgTo0GMnGxK5GZ7TQDp7ErkZntNAOnrtFiWez0TtT-euIb9T3qvQ&_nc_ohc=qGOKXINkHgMAX8JUlhY&_nc_oc=AQkN-lcZSdl20M_8MRMv7B-n_gCoB_93rBa9NRV58dymSkseSJM2fOBpxY-BL5ILtJU&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfDancjDpIhOKmx3haXMmePIvNqAnQOT8OiUh2TlCw0MUg&oe=6430F376";"https://facebook.com/105921658046/posts/10162526553033047";"Con un ensamble de artistas sanjuaninos, Juan Carlos Baglietto , Sandra Mihanovich (Oficial), Lito Vitale comienza la primera noche de la Fiesta Nacional del Sol, en la provincia de San Juan.

Disfrutá de #FestivalPaís en www.tvpublica.com.ar";"video";2023-02-21 22:32;1279;25;233;2298;20;39109;39109;0;37864;37864;0;17328;0;17;"101.28";"0"
"https://external-lcy1-1.xx.fbcdn.net/emg1/v/t13/5827652448333542400?url=https%3A%2F%2Fd3b5jqy5xuub7g.cloudfront.net%2Fwp-content%2Fuploads%2F2023%2F02%2F21-02-2023_el_ministro_de_economia_sergio-1.jpg&fb_obo=1&utld=cloudfront.net&stp=c0.5000x0.5000f_dst-emg0_p130x130_q75&_nc_eui2=AeEPDKsfqzE3OkzELp9bJxjtzqIVVWKyKXfOohVVYrIpdxSnO7O8rrms97NZFk565fo&ccb=13-1&oh=06_AbEH1IptjFeoGmAnPFA58dUsjQLwpHdv7ONq68Amk39hPg&oe=642D5923&_nc_sid=6ac203";"https://facebook.com/105921658046/posts/10162526541133047";"El ministro de Economía, Sergio Massa, junto al secretario de Agricultura, Ganadería y Pesca, Juan José Bahillo, anunciaron medidas para reforzar la prevención en el circuito comercial ante el avance de la Influenza Aviar.

#TVPNoticias";"link";2023-02-21 22:25;7;3;2;13;6;3393;3393;0;3279;3279;0;0;0;0;"7.62";"0"
"https://external-lcy1-1.xx.fbcdn.net/emg1/v/t13/10797352230020044531?url=https%3A%2F%2Fd3b5jqy5xuub7g.cloudfront.net%2Fwp-content%2Fuploads%2F2023%2F02%2FONCE.png&fb_obo=1&utld=cloudfront.net&stp=c0.5000x0.5000f_dst-emg0_p130x130_q75&_nc_eui2=AeF2rH1Bb9nQOWt6tPP7axXKIAGYiNtvbjogAZiI229uOpZU_VsW30Nhulf9T2YnxUM&ccb=13-1&oh=06_AbGszTUvo_cORq5DUsHF5LHOyNVUtLE5MY792-B0aOFXUA&oe=642D76DC&_nc_sid=6ac203";"https://facebook.com/105921658046/posts/10162526306558047";"A 11 años de la Tragedia de Once, este miércoles 22 de febrero familiares y amigos de las víctimas realizarán un acto homenaje para “mantener la memoria” y “trabajar para que no vuelva a pasar lo mismo”.";"link";2023-02-21 20:22;100;16;6;202;105;15717;15717;0;15717;15717;0;0;0;0;"20.61";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/332168471_195192549777622_6307834915030698252_n.jpg?stp=dst-jpg_s130x130&_nc_cat=109&ccb=1-7&_nc_sid=ad6a45&_nc_eui2=AeHqVu1omzBGHt05tWpR-jjZz2oyfuJf5PrPajJ-4l_k-nha9ijqfskmKUAAtEAR4uw&_nc_ohc=NGKK_NbyIXEAX_TyoiJ&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfC-RHSR_xr-pRn5w5kDRFw4R0n-OWFlYErp4S8VHzQjGA&oe=642F2B9D";"https://facebook.com/105921658046/posts/10162526276158047";"Fortunato Malimacci analiza la desclasificación de los documentos y archivos sobre la violencia política en los años ´70 por parte del Vaticano.

Sumate al debate en #Desiguales";"video";2023-02-21 20:04;16;1;1;58;0;4479;4479;0;4283;4283;0;819;0;4;"17.74";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/332250136_1004456430529716_2446123731401226063_n.jpg?stp=dst-jpg_s130x130&_nc_cat=108&ccb=1-7&_nc_sid=ad6a45&_nc_eui2=AeHN_13sWe1vvIGzHxphPjjvTEVuZBn-5gtMRW5kGf7mC4hyZe3Bub7NvhWUNLDtxG0&_nc_ohc=YyDzxMduH9oAX9S03k-&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfCwf0EfRm5pOUXTGDE4L6Pikzbgls283vrutEhkoK19eg&oe=6430299C";"https://facebook.com/105921658046/posts/10162526262813047";"¿Cuáles son los principales problemas de la ciudad de Buenos Aires?
Matias Barroetaveña, legislador de CABA por el Frente de Todos repasa los pendientes de la actual gestión y su presupuesto. 

Sumate al debate en #Desiguales";"video";2023-02-21 19:57;18;1;4;69;0;3998;3998;0;3708;3708;0;771;0;4;"24.81";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/332351161_5923186891090737_303316996591881926_n.jpg?stp=dst-jpg_s130x130&_nc_cat=107&ccb=1-7&_nc_sid=ad6a45&_nc_eui2=AeEiIAYs5YPDro3-I4Dg6MdkTpvUK5Ee6ZxOm9QrkR7pnLPfWwH2PiHOaV8s6Za01Qc&_nc_ohc=VB32MzWK0-QAX-wfUoB&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfB8g_wL6VzM6fUCyQEhiP_vAOsWoowGc5J2ADEvFddJHA&oe=642FE022";"https://facebook.com/105921658046/posts/10162526245958047";"Conversamos con Laura Velasco y Matias Barroetaveña, legisladores de CABA por el Frente de Todos sobre las viandas en las escuelas porteñas, los negocios en las contrataciones y la desnutrición de los chicos y chicas de barrios populares en edad escolar. 

Sumate al debate en #Desiguales";"video";2023-02-21 19:46;7;0;0;37;0;3680;3680;0;3636;3636;0;556;0;3;"12.1";"0"
"https://external-lcy1-1.xx.fbcdn.net/emg1/v/t13/5054267460959488644?url=https%3A%2F%2Fd3b5jqy5xuub7g.cloudfront.net%2Fwp-content%2Fuploads%2F2023%2F02%2FPUTIN.png&fb_obo=1&utld=cloudfront.net&stp=c0.5000x0.5000f_dst-emg0_p130x130_q75&_nc_eui2=AeG_ryDs2uD8QlmxMK3iIzdYDKNOh3H6s5oMo06HcfqzmhBEz3m4I0y2sDBwlXKh_Es&ccb=13-1&oh=06_AbEbhOvj138wQqL3jymi3o7BjVBtAW76-Hcwum9yNUkwmw&oe=642BB3AE&_nc_sid=834697";"https://facebook.com/105921658046/posts/10162526139908047";"“Occidente quiere acabar con Rusia de una vez por todas” dijo el presidente ruso Valdimir Putin en su discurso sobre el estado de la nación, a tres días del aniversario de la guerra en Ucrania. Acusó a Occidente de haber iniciado el conflicto y suspendió la participación de Rusia en el Tratado de Reducción de Armas Estratégicas.
En tanto Joe Biden, en Polonia, exclamó: “Ucrania nunca será una victoria para Rusia, ¡nunca!”.

Seguí todo el análisis y la información acá:";"link";2023-02-21 18:50;12;7;1;41;11;3821;3821;0;3821;3821;0;0;0;0;"15.96";"0"
"https://external-lcy1-1.xx.fbcdn.net/emg1/v/t13/14034209808457684608?url=https%3A%2F%2Fd3b5jqy5xuub7g.cloudfront.net%2Fwp-content%2Fuploads%2F2023%2F02%2Flopez-obrador-mexico.jpg&fb_obo=1&utld=cloudfront.net&stp=c0.5000x0.5000f_dst-emg0_p130x130_q75&_nc_eui2=AeGC_hpwojfq7MfcKsuj_JB9YqzetiavjM1irN62Jq-MzfCCqvUDTuMv2BLtlOryegQ&ccb=13-1&oh=06_AbFOfOTIdUuWnpI3zAOIEEh7VBOaxLrzCK5F2NygQKHh3A&oe=642BCFBE&_nc_sid=834697";"https://facebook.com/105921658046/posts/10162525960703047";"El presidente de México, Andrés Manuel López Obrador, firmó el decreto de nacionalización del litio, que se utiliza en la producción de baterías para autos eléctricos. “Que sea la Nación la dueña de este mineral estratégico”, dijo el jefe del Estado.";"link";2023-02-21 17:19;95;10;10;76;21;9144;9144;0;8849;8849;0;0;0;0;"21.58";"0"
"https://external-lcy1-1.xx.fbcdn.net/emg1/v/t13/14203719435902454023?url=https%3A%2F%2Fd3b5jqy5xuub7g.cloudfront.net%2Fwp-content%2Fuploads%2F2023%2F02%2FJUMBO.png&fb_obo=1&utld=cloudfront.net&stp=c0.5000x0.5000f_dst-emg0_p130x130_q75&_nc_eui2=AeF28dBfk2qaCdHI9SroTL0XQBL9Lh1M7m9AEv0uHUzubwXm09Ple3idxs6rIzHnIb4&ccb=13-1&oh=06_AbFnLn8c5bxnLj2JR2XzXTeXZ4FQ4Avkmr0EqNMCdcpiTw&oe=642BE115&_nc_sid=834697";"https://facebook.com/105921658046/posts/10162525928758047";"Debido a irregularidades en torno al cumplimiento del programa Precios Justos, la Secretaría de Comercio clausuró un hipermercado y labró 769 multas a empresas alimenticias y supermercados.";"link";2023-02-21 17:02;274;44;10;405;185;14087;14087;0;14087;14087;0;0;0;0;"52.03";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t39.30808-6/332560079_1321611398696334_1072001158587500832_n.jpg?stp=dst-jpg_p130x130&_nc_cat=101&ccb=1-7&_nc_sid=a26aad&_nc_eui2=AeG4_w6d9Ucb2DGUjbuLzDdSpeDdvCE99nWl4N28IT32dbvS4tNlm8PJlJTdFybOmT8&_nc_ohc=ksYTjGKxfQoAX89fDId&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfDXXqcuVVnFtU-uCnkSic7N5zDq7m56nHtlaZUxIu1a7A&oe=642E74F0";"https://facebook.com/105921658046/posts/10162525652593047";"🗓 Martes 21 de febrero
La Cuyanía
La Sole
Sergio Galleguillo
Babasónicos

🗓 Miércoles 22 de febrero
Miguel Mateos
Dale Q'va

🗓 Jueves 23 de febrero
ángeles Azules
Camilo
Bersuit Vergarabat
Agarrate Catalina
Kapanga

🗓 Viernes 24 de febrero
María Becerra
Damián Córdoba
Valentina Márquez

🗓 Sábado 25 de febrero
Espectáculo Final
Loco Amato

🔴 Miralo en tu tele o por streaming en tvpublica.com.ar

#FestivalPaís";"album";2023-02-21 14:52;127;3;17;2041;2;62156;62156;0;59637;59637;0;0;0;0;"36.69";"0"
"https://external-lcy1-1.xx.fbcdn.net/emg1/v/t13/6586396602885486558?url=https%3A%2F%2Fd3b5jqy5xuub7g.cloudfront.net%2Fwp-content%2Fuploads%2F2023%2F02%2FFemicidio-en-Barrio-Zavaleta.jpg&fb_obo=1&utld=cloudfront.net&stp=c0.5000x0.5000f_dst-emg0_p130x130_q75&_nc_eui2=AeFasX-tEitgwWb54iz0sGJGJZ-Ykg_YL2Aln5iSD9gvYFbxmFuJioEWgnNbpcvykDI&ccb=13-1&oh=06_AbEoJgoM79yUtHdE_G3t__izITlUxgKViinTlB-3Dr2Mog&oe=642BEE8F&_nc_sid=834697";"https://facebook.com/105921658046/posts/10162525082808047";"Una joven fue asesinada de dos balazos en el Barrio Zavaleta de Barracas. Por el femicidio, buscan a la pareja de la víctima quien ya tenía denuncias por violencia de género.";"link";2023-02-21 10:02;142;23;10;658;359;26934;26934;0;26921;26921;0;0;0;0;"30.94";"0"
"https://external-lcy1-1.xx.fbcdn.net/emg1/v/t13/15233592404902006331?url=https%3A%2F%2Fd3b5jqy5xuub7g.cloudfront.net%2Fwp-content%2Fuploads%2F2022%2F06%2Falquiler.jpeg&fb_obo=1&utld=cloudfront.net&stp=c0.5000x0.5000f_dst-emg0_p130x130_q75&_nc_eui2=AeGruS3TbaNl_hmCfBvhktCDM6csXuLW3JYzpyxe4tbclkTsypAqnWK4krQ-bb70db0&ccb=13-1&oh=06_AbEbhwtM3qprrjwWXz4y6lHL61nrFaLFywWhnESV7ijA0Q&oe=642BC7EB&_nc_sid=834697";"https://facebook.com/105921658046/posts/10162525061998047";"Los precios de los alquileres de departamentos en la ciudad de Buenos Aires tuvieron en febrero aumentos del 6,3% al 13% de acuerdo con el relevamiento dado a conocer por el Centro de Estudios Económicos y Sociales Scalabrini Ortiz (CESO).";"link";2023-02-21 09:47;22;12;7;81;26;7189;7189;0;7189;7189;0;0;0;0;"16.97";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/331907623_135479306099022_8557568539028011893_n.jpg?stp=dst-jpg_s130x130&_nc_cat=108&ccb=1-7&_nc_sid=ad6a45&_nc_eui2=AeEtFX-41S-YZv7RYIksKWB9ZntqAhIN7edme2oCEg3t533-nus8_jjBOez6nIooAPk&_nc_ohc=pFkUBAoP6ewAX_ftRUS&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfCuWVsIw8YuyjUl2WAa28I6a0AFmn8DQBCP33gGycnf8g&oe=64302008";"https://facebook.com/105921658046/posts/10162524348213047";"¡Lo que todos estábamos esperando! En la última noche del Carnaval de Los Tekis 👹, los dueños de casa se juntaron, en vivo, con Los Autenticos Decadentes para cantar ""Todos Nos Vamos a Morir Igual"".

Bailá con #FestivalPaís en http://tvpublica.com.ar";"video";2023-02-21 01:08;2181;63;444;4774;9;127109;127109;0;119842;119842;0;49958;0;13;"62.27";"0"
