Id;URL;Image;Title;Date;Video Views (Organic);Video Views (Paid);Reach (Organic);Reach (Paid);Likes (Organic);Saved (Organic);Comments (Organic);Interactions (Organic);Interactions (Paid);Engagement;Post clicks (Paid);Spend
"3022481452290995848_1417037267";"https://www.instagram.com/reel/CnyAt34AvaI/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/327319407_1638361829938485_4664507652577417582_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=t2NIs8TxUhEAX9DwQAG&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDrCVHKpJBe0alpwHjib0cPSwz7EuwGpzotWAAXfvpPLQ&oe=64DD8457";"En el Festival Nacional de Folklore de Cosquín podés encontrar la riqueza y la diversidad de todas las culturas que conviven dentro de las fronteras de la Argentina.

@micaelachauque subió al escenario Atahualpa Yupanqui en la tercera luna de @aquicosquinok y trajo la alegría del carnaval jujeño a las tierras cordobesas.

Mirá en vivo #FestivalPaís en www.tvpublica.com.ar";2023-01-23 22:48;6239;;6366;;88;1;0;89;;"13.98";;
"3022402062370487601_1417037267";"https://www.instagram.com/reel/CnxuqmQAD0x/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/327616138_6034151239939064_5486811859948500232_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=c_xft76jcL4AX_dXko1&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfBXtof3p10XEL3WZwoWUzbP11zszpTjlXYGMlgZXK51Uw&oe=64DDCCD9";"🤭 ¡Dulzonas y picantes!

Si hay alguien que sabe de sabores es ella: @ale_casas18, la ganadora del primer concurso de la empanada festivalera de @festivaljesusmariaoficial 

Junto a @luisballejosok, nos cuenta el paso a paso para preparar unas deliciosas empanadas cordobesas. 

¿Cuál es tu receta favorita? Compartila en los comentarios";2023-01-23 20:02;11094;;10980;;128;12;7;147;;"13.39";;
"3022364275569566564_1417037267";"https://www.instagram.com/reel/CnxmEujJ6Nk/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/326758302_543735214387720_9113243835989036919_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=fY0y6yrsts8AX_-r5cP&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfBFQ4xs8zJjdtLnDIJGJLGAFj8QCQIepwQSvFDp1vsjPw&oe=64DCD85C";"“Hay gente que con solo decir una palabra
enciende la ilusión y los rosales,
que con sólo sonreír entre los ojos
nos invita a viajar por otras zonas,
nos hace recorrer toda la magia”

Cosquín homenajea a Hamlet Lima Quintana en tvpublica.com.ar

#FestivalPaís";2023-01-23 18:46;6779;;6660;;59;2;1;62;;"9.31";;
"3022362303634253177_1417037267";"https://www.instagram.com/reel/CnxloCCpqV5/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/327302924_1144957666193873_6747297105964922917_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=Ymn2M_PtFroAX9McJi2&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfCQSOTH2i03e48zdDS6QSBXskdCszyM0KO1JiI4f26OLg&oe=64DC57EE";"🦙¡El carnaval de Jujuy llega a Cosquín!👹

Esta noche se presentan @lostekisoficial en la Plaza Próspero Molina y estuvimos hablando con ellos durante la prueba de sonido.

Mirá en vivo la tercera luna en www.tvpublica.com.ar

#FestivalPaís @aquicosquinok";2023-01-23 18:45;7305;;7199;;102;1;2;105;;"14.59";;
"3022346322480227770_1417037267";"https://www.instagram.com/reel/Cnxh_ebpGW6/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/326899578_456051339935489_4635925783131932915_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=p2UEiSiCWsAAX_7vuGg&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfD_SW7q_W6qhwDUcQIY4bxEP4Jey2Y3lbBvkPYDQygQ-g&oe=64DD1227";"Si hay tejo hay verano 

El #tejo nace hace más de 500 años y tiene su origen en la cultura indígena muisca (Colombia). Hoy, desde el club “La Estación” en Concepción del Uruguay, Cacho y sus amigos nos cuentan cómo practican este juego/deporte que es un clásico de las playas argentinas.

#FestivalPaís";2023-01-23 18:25;7636;;7538;;52;1;1;54;;"7.16";;
"3022299081178807924_1417037267";"https://www.instagram.com/reel/CnxXQBipv50/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/326566498_582934430345441_2584901369850169911_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=NPcm7p44KYEAX-CoUM0&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDofRqCryIqpsSF-gU1bVUIeiVcMclfjphyBqziA8_9mg&oe=64DD2670";"¿Se puede mezclar el #zodiaco con el #Ajedrez? Que diría la #TanaFerro de esta arriesgada jugada de nuestros queridos integrantes de #Ag3. 

Todos los lunes 20.00 en nuestro canal de Youtube y Twitch aprendemos sobre este maravilloso deporte.";2023-01-23 16:40;11829;;11623;;111;3;3;117;;"10.07";;
"3022283807629205112_1417037267";"https://www.instagram.com/reel/CnxTxw8J154/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/326829069_854327762290955_9217167665656796304_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=61qYpcP5VPQAX91MC46&_nc_oc=AQkm-kzfUQwAIWfLdMxpCOiTl0GEPip1E9k-t2r3T0EMFgMg7AMGW5Oc1bvDFmJUejs&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDOPocucsN9FOghzD0IkRX5vnRT_XJ68fNg3GiMO8pcVg&oe=64DCCC71";"🫶 Un suspiro del cielo

⛈ Un temporal hizo que se ponga en duda la @fiestadelaplaya pero a la pausa ⏸, le dimos “play” ▶️ y @abelpintos pudo subir al escenario para devolverle todo el amor a quienes esperaron bajo la lluvia 💕

🎉 Disfrutá vos también de su show en tvpublica.com.ar

#FestivalPaís";2023-01-23 16:06;4823;;4694;;81;0;0;81;;"17.26";;
"3022226401574453009_1417037267";"https://www.instagram.com/reel/CnxGuZYpv8R/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/327086979_2998398823794489_9158614367766799869_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=_RZ0Xon-f6sAX_mHZTG&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDhpQwrqr1nH8NEi_ov_EFzYpSEHSDcWw6ukx3hn0cP1Q&oe=64DCF0DC";"En la previa a la final del mundo @sofimmartinez puso en palabras el sentimiento colectivo por nuestro capitán ¿Y vos? ¿qué le dirias a @leomessi?

Dejale un mensaje con #SomosMundiales y participá por entradas para ir a ver los partidos amistosos que la Selección jugará en 2023.";2023-01-23 14:11;10101;;9648;;315;18;3;336;;"34.83";;
"3022168007584939585_1417037267";"https://www.instagram.com/reel/Cnw5cpvpn5B/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/326549407_928481518310671_548760291496008894_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=9PEvhgPMmdQAX9WpeQp&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfATcieoJbkp7NTTX5lumfQOsrbnn6nCSog5UVjCDDoXQg&oe=64DD6247";"Cada verano los cuerpos de las mujeres son un tema de debate en nuestro país. Ocurrió con @moria_laone y podríamos seguir enumerando. En este video explicamos este fenómeno que atraviesa a las feminidades con la voz de @lalapasquinelli de @mujeresquenofuerontapa

Ustedes, ¿Qué opinan? 🤔";2023-01-23 12:16;126572;;116785;;3959;279;123;4361;;"37.34";;
"3021789785450036639_1417037267";"https://www.instagram.com/reel/Cnvjcy7pz2f/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/327426176_3322011308017587_1853764677123914108_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=lCYzvo-pM2AAX-tqvoD&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDb-anAgcL9eNRUOnUFL13T2-Uq7yVvApxWiWl4xoRkvA&oe=64DC542C";"Año tras año, durante las 9 noches que dura el Festival Nacional de Folklore de Cosquín, el Ballet Camin sube al escenario Atahualpa Yupanqui para encender la llama de cada luna.

Mirá en vivo el Festival de Cosquín en www.tvpublica.com.ar

#FestivalPaís @aquicosquinok";2023-01-22 23:49;8966;;9115;;97;1;1;99;;"10.86";;
"3021752306936255294_1417037267";"https://www.instagram.com/reel/Cnva7aWJxM-/";"https://scontent-lcy1-2.cdninstagram.com/v/t51.36329-15/327405449_872710393940925_6799994694035660997_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=lqF9sHlCXFcAX-9HJly&_nc_ht=scontent-lcy1-2.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDeOAoZOdurnZZhQ1bgZTjeFNPitRdT4UlZws5wrEDPeA&oe=64DD0C53";"Yamila Cafrune cumplió 31 años sobre los escenarios durante la primera luna del Festival Nacional de Folklore de Cosquín.

Su repertorio incluyó, entre otras, “Atrévete”, “Por andar amando”, “Amor de febrero” y “Corazón enamorado”. 

Volvé a ver su presentación completa en la Plaza Próspero Molina en nuestro canal de YouTube.

#FestivalPaís @aquicosquinok";2023-01-22 22:47;8346;;8105;;198;5;16;219;;"27.02";;
"3021720775744136705_1417037267";"https://www.instagram.com/reel/CnvTwkopaYB/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/326918814_1373549040135045_1709305786334872268_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=_htQsNTT130AX-dotj1&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDt0W6w0Miq_Yas-XTWPHJIBrjqexI9uDkvSRjBVfkhLQ&oe=64DDA3C6";"La lluvia paró y el Pájaro Cantor subió al escenario de la @fiestadelaplaya

Mirá el show de @abelpintos en tvpublica.com.ar

#FestivalPaís";2023-01-22 21:27;19746;;19807;;354;6;8;368;;"18.58";;
"3021690649820139029_1417037267";"https://www.instagram.com/reel/CnvM6Lrpg4V/";"https://scontent-lcy1-2.cdninstagram.com/v/t51.36329-15/327912855_170197445731876_603316727903901282_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=yVRAJUE8Y68AX_Vi7GB&_nc_ht=scontent-lcy1-2.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfAf9RxZvhqkHgpOEftZo41vqtn09IlQ427NDGyIzwvydQ&oe=64DC4BB3";"El sonido de los bombos llegó a Cosquin desde Merlo, Buenos Aires, de la mano del Grupo Sol Argentino.

Desde las 22:00, mirá en vivo la segunda luna coscoína  en www.tvpublica.com.ar

#FestivalPaís @aquicosquinok @gruposolargentino";2023-01-22 20:40;11381;;11085;;238;10;15;263;;"23.73";;
"3021677832899528568_1417037267";"https://www.instagram.com/reel/CnvJ_q_pgd4/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.29350-15/326450634_1240589189996618_9085724722288844536_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_eui2=AeG2VvdQ-UomNRmd5aH4Jd6lE4fcsKJ3c7UTh9ywondztVeekaCgY2mPbADLmb9O4v4&_nc_ohc=WGETp-r4CXQAX_sq84j&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfCcVqhIyUVZH3S1b6K951WzAfNPOFJqUjgHVYZs44qFlA&oe=63D38DFB";"🫶 Un suspiro del cielo

⛈ Un temporal hizo que se ponga en duda la @fiestadelaplaya pero a la pausa ⏸, le dimos “play” ▶️ y @abelpintos pudo subir al escenario para devolverle todo el amor a quienes esperaron bajo la lluvia 💕

🎉 Disfrutá vos también de su show en tvpublica.com.ar

#FestivalPaís";2023-01-22 20:02;3704;;3510;;74;1;2;77;;"21.94";;
"3021457116048576146_1417037267";"https://www.instagram.com/reel/CnuXz0aJs6S/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/327975198_1330736554448316_2144962860465074828_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=XIJfPqojtswAX_uWWNM&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfA8UsQiW_lh_4x7DhUcQ_O7oNdnLPbPxrmLdapfEODEJQ&oe=64DDEC51";"El Pato es el deporte nacional de la Argentina. Se juega a caballo. Hoy en día se sabe poco de este deporte, por eso, para difundirlo, de la mano de Damián Cuevas, miembro del equipo de Pato de la Sociedad Rural de Jesús María, te contamos lo que tenés que saber para descubrirlo, entenderlo y disfrutarlo.

🔴 Mirá la exhibición del juego completa en tvpublica.com.ar";2023-01-22 12:57;17526;;16340;;254;11;4;269;;"16.46";;
"3021170163042436850_1417037267";"https://www.instagram.com/reel/CntWkGmJ0by/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/327312876_1300589470798310_6765910256689224568_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=2srdNLx_wYEAX-NkLA7&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfCfdp9cT3X4fQlvhxvYs-ZnSBERIKM-icpU98TWVlbkuw&oe=64DE068F";"Ley de Talles, no hay remate

⚡️Los jueves a las 20:00 @taniawed y @marianoanga hacen #HolaPaís. En vivo, en Twitch y en YouTube.";2023-01-22 03:13;95516;;89923;;2575;181;101;2857;;"31.77";;
"3020976997718569272_1417037267";"https://www.instagram.com/reel/CnsqpLXpDE4/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/327930778_1131633197511410_2226116587831465289_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=uRlcfQUMLDwAX824H-p&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfC0gIr65lnJkdN1dYhgBma6DBguu0U0atyObBpGEFna7w&oe=64DD47D0";"🇦🇷¡Las danzas de todo el país se encuentran en la mayor fiesta del folklore! 💃

Yanina Prieto de la @companiadedanzasaurora te enseña a bailar este zarandeo estilizado desde las calles de Cosquín, Córdoba.

Desde las 22:00, Cosquín empieza a cantar. Miralo en vivo en tvpublica.com.ar

#FestivalPaís @aquicosquinok";2023-01-21 20:59;15008;;14483;;303;12;9;324;;"22.37";;
"3020827732782357010_1417037267";"https://www.instagram.com/reel/CnsItFkJBoS/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/327851430_559015482934485_8837102389203541947_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=o4BAHuitMMoAX-y09wy&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDXcpK8fZvpe-2smOsLxjuvhLXyIdaS0auudltTkyrd9g&oe=64DD9C55";"De Jesús María para toda Argentina, el @ballet_folk_martinfierro lleva por todo el país a las danzas folcloricas como bandera.

Sus directores nos cuentan cómo es preparar las presentaciones y acompañar a grandes artistas en cada escenario festivalero.

🔴 Disfrutá #FestivalPaís en tvpublica.com.ar";2023-01-21 15:56;11797;;10910;;173;11;0;184;;"16.87";;
"3020290220385268525_1417037267";"https://www.instagram.com/reel/CnqOfQIpnMt/";"https://scontent-lcy1-2.cdninstagram.com/v/t51.36329-15/327839503_107601442241707_7472103446539297687_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=glFe1xmMoZMAX-f8nLG&_nc_ht=scontent-lcy1-2.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfBJzvn7poNic2x4QQUCqLAg3Sgz85kUtnfJkaFlbqDnfA&oe=64DDDBC6";"La cumbia santafesina quedó en lo más alto con @lospalmerasoficial en la edición 57 del festival de Jesús María. Cacho y Marcos agradecen al público, por la vigencia y la convocatoria.

🔴 Mirá completo el show en tvpublica.com.ar";2023-01-20 22:07;16180;;15186;;207;4;6;217;;"14.29";;
"3020244654406190119_1417037267";"https://www.instagram.com/reel/CnqEILgp0Qn/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/327426692_2220970044757813_2600382905250640751_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=kkmCQX5dFC0AX_wJQYr&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfA1izc-q9CAk38knil16Wgpau-eXFxKolzzimdGQpI4-g&oe=64DCB9FF";"Falta sólo un día para que arranque el festival más importante de música folclórica de Argentina.​​ 

Desde este sábado a las 22:00 mirá en vivo el Festival Nacional de Folklore de Cosquín en tvpublica.com.ar

@aquicosquinok #FestivalPaís";2023-01-20 20:34;28743;;27216;;362;10;7;379;;"13.93";;
"3020204577655186792_1417037267";"https://www.instagram.com/reel/Cnp7A_IJWVo/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/327976838_215807154142426_7373914184990801097_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=nVB5nQRojWAAX8gaJzN&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfB7C-TlfZ8fHTZPUz9qwsdoF6ewr9RhepkAX5F4L5d6JA&oe=64DC676B";"""Hoy igual que ayer estoy aquí"" 🎶 Suenan esas palabras y sabemos que llegaron ¡@lospalmerasoficial! 

La cumbia tuvo a los mejores representantes en Jesús María, interpretando ""El embrujo"".

🔴 Miralo completo en tvpublica.com.ar";2023-01-20 19:22;17304;;16936;;317;6;3;326;;"19.25";;
"3020056177399918054_1417037267";"https://www.instagram.com/reel/CnpZRenpW3m/";"https://scontent-lcy1-2.cdninstagram.com/v/t51.36329-15/326240130_3444865645790225_8548896684842178611_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=irH8X-43qCkAX8zp_Sg&_nc_ht=scontent-lcy1-2.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfAx0AAKNNmrf9mDlR8wt0TefZAFgJR1Te7sWtpXVy5W7A&oe=64DC9AC3";"✨ Lo dio todo y mucho más, por eso solo nos queda decir ¡Gracias Dibu Campeón!

💬 Dejale un video a @emi_martinez26 usando el hashtag #SomosMundiales y decile todo lo que sentís por él y por la tercera. 

🎟 Los mensajes más votados participarán por entradas para ir a ver los partidos amistosos que la Selección Argentina jugará en 2023 y grandes premios 

#Qatar2020";2023-01-20 14:20;30056;;29907;;2253;75;12;2340;;"78.24";;
"3019948837602347854_1417037267";"https://www.instagram.com/reel/CnpA3epJEtO/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/326553856_701186238049251_8972404824726679919_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=wsxqyRf9D3kAX-zmnLF&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfA-8vISqAXiAnvyNbzcr4nmaD9XRj2y8szd4eTiH9tp-Q&oe=64DCC63E";"Cuando viajamos por el país encontramos cosas muy típicas: Bailes, costumbres y también recetas. 

🥩🧆🥘En esta oportunidad en Concepción del Uruguay probamos la #bondiola al disco, un clásico de la @fiestadelaplaya.";2023-01-20 10:50;12802;;13305;;150;9;2;161;;"12.1";;
"3019539658467296230_1417037267";"https://www.instagram.com/reel/Cnnj1I4JcPm/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/326101680_587936079820080_6454222920788230166_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=m2zmXgphmAcAX8MSKwv&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDlHXOBufdcCtp5zIYoSic_Dnr4R7EuYqlQ_sf75FhQuA&oe=64DC748A";"¡Aires chamameceros llegaron a Jesús María! Con el chamamé como bandera y su familia como hinchada, @seleveraypampasdebariloche desembarcaron en esta fiesta por primera vez y lograron una conexión única con el público festivalero.

🔴 Volvé a ver esta fiesta en tvpublica.com.ar";2023-01-19 21:25;38967;;38488;;875;31;18;924;;"24.01";;
"3019473584271024686_1417037267";"https://www.instagram.com/reel/CnnUzofJmIu/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/326226871_150676001108347_5343245974798008274_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=fp0t9AE_FSAAX8nJiwa&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDeaKcUqTX_Ch4S-JwWt8i4yZ6r2V8pf00QvUy_4yKGNA&oe=64DE0098";"Bici héroe…¿si o no?

⚡️Los jueves a las 20:00 @taniawed y @marianoanga hacen #HolaPaís. En vivo, en Twitch y en YouTube.";2023-01-19 19:02;8902;;8648;;74;6;2;82;;"9.48";;
"3019449454859486189_1417037267";"https://www.instagram.com/reel/CnnPUgOJYPt/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/325886471_1375833506508632_4723608681926243213_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=JBM-Dv68yEMAX-yd0he&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDwGTFvB6EhyO-WC5o5ilpHK-cs-6Er4ISdyKGWsu6fdQ&oe=64DE096A";"¿Querés ver cómo se prepara @kepersonajes para tocar en La Fiesta Nacional de la Playa de Río? 

Charlamos con Emanuel Noir, vocalista de la banda, mientras hacía la #PruebaDeSonido. 

Como siempre te mostramos los entretelones de  #FestivalPaís. Podés disfrutar las mejores fiestas en nuestra pantalla, en vivo por YouTube o siguiendo nuestras redes.";2023-01-19 18:20;22474;;22523;;303;5;12;320;;"14.21";;
"3019408324994484701_1417037267";"https://www.instagram.com/reel/CnnF9_DJ0nd/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/326265092_3514761722088569_1952979398878366521_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=UEQTmvr5_eUAX94Xwch&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfBEYmkB_k6zsan8wTtTEV3ctJtQi4u2oLy2Gxu3cLB-8g&oe=64DD3432";"¡30 años consecutivos en Jesús María! El @chpalavecino_oficial llegó a caballo para celebrar una noche especial a puro folclore.

🔴 Disfrutá todas las fiestas populares de #FestivalPaís en tvpublica.com.ar";2023-01-19 17:07;17129;;16961;;335;14;14;363;;"21.4";;
"3019408417344584364_1417037267";"https://www.instagram.com/reel/CnnF_VDpfqs/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/325706493_539394837953369_467547400049857822_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=cA_Xz7tO0iAAX93B0D_&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfBlj8bdZWWUKAR4ehtbz3IsxR5tSSz3OqcPn7j01DprhA&oe=64DE0A54";"De acuerdo a Oxfam, el 1 % más rico acumula el doble de riqueza que el resto de la población mundial en los últimos dos años. La organización propone la creación de nuevos impuestos para una redistribución más equitativa. La pandemia y la guerra en Ucrania no impidieron que los ""súper ricos"" aumenten sus arcas. Las grandes corporaciones se siguen beneficiando mientras que millones de personas padecen las consecuencias de la inflación y el desempleo.";2023-01-19 16:54;19313;;19091;;357;18;15;390;;"20.43";;
"3018851751297324482_1417037267";"https://www.instagram.com/reel/CnlHaxZpJXC/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/326101277_692013285811642_8712754525710749671_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=uVzxIqG5VT0AX9-4rVy&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfBwuCxhFrCSO18oSFjVCw_sCdf8_ao4u2LOovwB-BZxVQ&oe=64DD8C31";"🎶 ¡Nadie me habla de ti...! Entre sus clásicos y las obras más recientes, @jorgerojasoficial se plantó en el Martín Fierro con invitados especiales que hicieron una noche única.

🔴 Reviví los mejores momentos de Jesús María en tvpublica.com.ar";2023-01-18 22:29;6978;;6767;;116;4;5;125;;"18.47";;
"3018744653452656718_1417037267";"https://www.instagram.com/reel/CnkvESwp8BO/";"https://scontent-lcy1-2.cdninstagram.com/v/t51.36329-15/326881394_473679074973498_7867304987526385971_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=fjdFQO1EuewAX9lW5ug&_nc_ht=scontent-lcy1-2.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfC71piwNnk6qwoGeIy9bIapjW9G-lSupo-hR-o7nQ0PHQ&oe=64DCC926";"¡Se viene una noche cuartetera! La @fiestadelaplaya se prepara para recibir a @lakongaoficial en la primera jornada festivalera de Concepción del Uruguay.

🔴 Sumate a esta fiesta de #FestivalPaís en tvpublica.com.ar";2023-01-18 18:57;51520;;52991;;258;7;1;266;;"5.02";;
"3018728706834655938_1417037267";"https://www.instagram.com/reel/CnkrcPUJ2rC/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/325846421_575720327361543_2125067353495087958_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=RQPJxPknclcAX-cKCw-&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfANzkuGeTRgptYIY2utpoTrKc2NMzIVWTJ_YWXFO6liHA&oe=64DD96A3";"A 3 años del asesinato de Fernando Báez Sosa analizamos el atroz crimen desde un enfoque que atraviesa la violencia machista y las prácticas racistas. Un caso que reveló la necesidad de repensar las conductas y el uso de expresiones discriminatorias.

🔴 Mirá el informe completo en el canal de YouTube de Tv Pública Noticias";2023-01-18 18:24;29461;;29138;;805;52;30;887;;"30.44";;
"3018648687181370073_1417037267";"https://www.instagram.com/reel/CnkZPzNJRLZ/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/326066943_728617755221190_4118256756882595646_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=WSK9QCdGQoEAX9QgR-N&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfCAr8M1t-Mw5VSjL7yaQ81Ti8GeBeEy5Jlkup0Dg2uvKg&oe=64DCF803";"🏆¡Ya ganamos la tercera y no paramos de festejar! Desde TV Pública queremos transmitirle a la Scaloneta toda la alegría y emoción de esta Argentina campeón. Sumate y déjanos tu video para la Selección en redes usando el #SomosMundiales 💕🇦🇷

😊 Los más votados participarán por entradas para ir a ver los partidos amistosos que la Selección Argentina jugará en 2023 y grandes premios 🎉";2023-01-18 15:44;24913;;26023;;1381;70;25;1476;;"56.72";;
