Image;PostLink;Content;Type;Timestamp;Reactions;Comments;Shared;Clicks;LinkClicks;Impressions;Impressions (Organic);Impressions (Paid);Reach;Reach (Organic);Reach (Paid);VideoViews (Organic);VideoViews (Paid);VideoTimeWatched;Engagement;Spent
"https://scontent-lcy1-2.xx.fbcdn.net/v/t15.5256-10/339098337_739517171048076_4536010055652164265_n.jpg?stp=dst-jpg_s130x130&_nc_cat=110&cb=99be929b-3346023f&ccb=1-7&_nc_sid=1a7029&_nc_ohc=0Zs8rM37S-sAX88ajuD&_nc_ht=scontent-lcy1-2.xx&edm=AKIiGfEEAAAA&oh=00_AfDXnunaaL7vmY-tOUxLlYcT9QX4tSGIT8l_2-U1O9oNdg&oe=64DF8648";"https://facebook.com/105921658046/posts/10162616873253047";"¡Pollo a la naranja con puré de calabaza! Mica Najmanovich prepara esta riquísima receta con pasos sencillos para que lo prepares en tu casa.

Mirá Cocineros Argentinos en https://www.tvpublica.com.ar";"video";2023-03-31 14:37;33;0;2;45;1;7458;7458;0;7458;7458;0;1450;0;3;"10.73";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/336335868_1441135713293192_7877668026565948787_n.jpg?stp=dst-jpg_s130x130&_nc_cat=104&cb=99be929b-3346023f&ccb=1-7&_nc_sid=1a7029&_nc_ohc=l74S30nW9hgAX82MLTH&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfDRL4uV6GTPm3MMV7HtrVZG88dvBYldoSQeQjREYsj5Zw&oe=64DDCF3E";"https://facebook.com/105921658046/posts/10162616579388047";"UAI 3-0 DEF | 16' ST| ¡Picó y goleó! Romina Nuñez marca un nuevo gol en el Campeonato YPF. La jugadora que lleva el Nro 11 en su casaca anotó su tercer gol de la competencia

Mirá UAI Urquiza y Defensores de Belgrano en https://youtu.be/kNA-ugAmjXI #FútbolFemeninoEnTVP";"video";2023-03-31 11:42;14;1;0;37;1;5467;5467;0;5467;5467;0;957;0;3;"9.51";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/337177911_979239016846122_5197685303050158898_n.jpg?stp=dst-jpg_s130x130&_nc_cat=100&cb=99be929b-3346023f&ccb=1-7&_nc_sid=1a7029&_nc_ohc=Au9XMMEbORYAX8aNpcG&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfCXjXzlfoRpDLDAL48VRxY1V5yMSXpuZ3rdRnDgXpO_4g&oe=64DE2B5D";"https://facebook.com/105921658046/posts/10162616566863047";"UAI 2-0 DEF | 9' ST| Sofía Olivera, la arquera del Furgón, grita GOOOOOL. De tiro libre, la uruguaya pone el 2-0

Mirá UAI Urquiza y Defensores de Belgrano en https://youtu.be/kNA-ugAmjXI #FútbolFemeninoEnTVP";"video";2023-03-31 11:34;350;15;19;873;1;37776;37776;0;37776;37776;0;12803;0;11;"33.28";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/338900011_774425527604389_378650623411391808_n.jpg?stp=dst-jpg_s130x130&_nc_cat=103&cb=99be929b-3346023f&ccb=1-7&_nc_sid=1a7029&_nc_ohc=aLeiUAnwSUQAX8--I8B&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfBA5CrMauFa2MqBTEywcx-BC58vK3qHKuwDE-EjFzE83w&oe=64DEDE9E";"https://facebook.com/105921658046/posts/10162616496043047";"UAI 1-0 DEF | 36' PT| ¡GOOOOL de #UAI! Se destraba el marcador en el Monumental de Villa Lynch. Luna fue la encargada de darle la victoria parcial al Furgón.

Mirá UAI Uurquiza y Defensores de Belgrano en https://youtu.be/kNA-ugAmjXI #FútbolFemeninoEnTVP";"video";2023-03-31 10:59;22;0;2;50;0;6848;6848;0;6848;6848;0;1478;0;3;"10.81";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/325118487_789288252135047_1673124965812062500_n.jpg?stp=dst-jpg_s130x130&_nc_cat=111&cb=99be929b-3346023f&ccb=1-7&_nc_sid=1a7029&_nc_ohc=f-hiqysfvmYAX__rZOE&_nc_oc=AQkhfUCDBczBVviqT4cNUjED6Lj87vL_PPxUsiFLBPe0S9c03HojlER4QMq5vmF2IOY&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfBZxmA9G_HzrfL3WyxHhwneHNrnxVSAgiwP185RATPchA&oe=64DDBA32";"https://facebook.com/105921658046/posts/10162616414333047";"¡Las Dragonas están listas para salir a la cancha! Esta es su formación.

Mirá Uai Urquiza y Defensores de Belgrano en https://youtu.be/kNA-ugAmjXI #FútbolFemeninoEnTVP";"video";2023-03-31 10:21;10;2;0;24;0;3730;3730;0;3678;3678;0;474;0;2;"9.79";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/322678855_675195830733302_1014657740424401356_n.jpg?stp=dst-jpg_s130x130&_nc_cat=102&cb=99be929b-3346023f&ccb=1-7&_nc_sid=1a7029&_nc_ohc=zGDNlDuHPJEAX9CSJ-u&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfDTB2IeiZsIudHot28jMesGPIvfIiYx6zWhfz89axVD8w&oe=64DDB3E8";"https://facebook.com/105921658046/posts/10162616407463047";"¡Así forma el Furgón! Las Guerreras ya están listas para enfrentarse a las Dragonas. Mirá Uai Urquiza y Defensores de Belgrano en https://youtu.be/kNA-ugAmjXI #FútbolFemeninoEnTVP";"video";2023-03-31 10:16;11;0;0;29;0;5875;5875;0;5875;5875;0;1073;0;2;"6.81";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/339247009_556053806369598_2630038362293337126_n.jpg?stp=dst-jpg_s130x130&_nc_cat=101&cb=99be929b-3346023f&ccb=1-7&_nc_sid=1a7029&_nc_ohc=YU9WrxqYxNwAX9ab5a9&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfA7rUWvW1OXJT4erxEhCsOqD_BDVVmMbcTKq8TIU-QTuA&oe=64DE150E";"https://facebook.com/105921658046/posts/10162616389358047";"¡Arranca la Fecha 6 en el Monumental de Lynch! Esta es la agenda de los partidos del Campeonato YPF ¡Mirá!

#FútbolFemeninoEnTVP en https://youtu.be/kNA-ugAmjXI";"video";2023-03-31 10:05;11;0;0;29;0;5282;5282;0;5282;5282;0;831;0;3;"7.57";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/322587825_221511107199145_1722609029231092998_n.jpg?stp=dst-jpg_s130x130&_nc_cat=104&cb=99be929b-3346023f&ccb=1-7&_nc_sid=1a7029&_nc_ohc=S3uuC4j7gD0AX_XhYsR&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfDRucon_TRM_rl2NQdxguELhvHXxK14mjjmGd6d3UfsLQ&oe=64DE75E6";"https://facebook.com/105921658046/posts/10162616374583047";"En 1988, Fito Páez se presentaba en el festival “Tres días por la democracia”, que conmemoraba el quinto aniversario de la recuperación del régimen constitucional. Con la presencia sorpresa de Charly García, el rosarino cerraba su show interpretando ""Ciudad de pobres corazones""";"video";2023-03-31 09:56;5537;85;1131;7435;5;223063;223063;0;208317;208317;0;87282;0;15;"68.11";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/332309008_250310010669588_8293671132558520081_n.jpg?stp=dst-jpg_s130x130&_nc_cat=102&cb=99be929b-3346023f&ccb=1-7&_nc_sid=1a7029&_nc_ohc=7zQkLtDGf_gAX9brlWZ&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfAMj0C7ZMpNMblkZ3IU2Kug53GolvnujyYdt8xCUjWv7w&oe=64DE202B";"https://facebook.com/105921658046/posts/10162616219678047";"La mamá de Blas Correas espera la condena de todos los acusados. Hoy se dará a conocer el veredicto del juicio que se le sigue a 13 policías por el crimen del joven de 17 años ocurrido en agosto de 2020 durante un control vehicular. Palabras de Soledad Laciar, madre de la víctima";"video";2023-03-31 08:10;45;9;13;135;0;10387;10387;0;10307;10307;0;2833;0;6;"19.6";"0"
"https://scontent-lcy1-2.xx.fbcdn.net/v/t15.5256-10/337575910_893353831737682_5588468442825718451_n.jpg?stp=dst-jpg_s130x130&_nc_cat=110&cb=99be929b-3346023f&ccb=1-7&_nc_sid=1a7029&_nc_ohc=Bd8ERCQNsmoAX-V9yHn&_nc_ht=scontent-lcy1-2.xx&edm=AKIiGfEEAAAA&oh=00_AfAt1QvB_FK194jKO31YrgORjx-h7uAUjRyG1qDEwFz-rQ&oe=64DEF88B";"https://facebook.com/105921658046/posts/10162616204113047";"Aumentó el pollo por la demanda ante el precio de la carne vacuna. La inflación, sequía y gripe aviar provocó incrementos fuertes en las granjas, donde el kilo del producto puede superar los $700. La mirada de un comerciante.";"video";2023-03-31 08:00;16;2;7;119;0;10418;10418;0;10220;10220;0;3933;0;7;"14.09";"0"
"https://scontent-lcy1-2.xx.fbcdn.net/v/t15.5256-10/333719982_163764936569465_9059951224116850393_n.jpg?stp=dst-jpg_s130x130&_nc_cat=110&cb=99be929b-3346023f&ccb=1-7&_nc_sid=1a7029&_nc_ohc=CFFR1y19RHoAX84T8db&_nc_ht=scontent-lcy1-2.xx&edm=AKIiGfEEAAAA&oh=00_AfCaqabrJ9ZW4uoI6gN-69lYI97J53IpiSuEPWeO9zKB_Q&oe=64DE2D16";"https://facebook.com/105921658046/posts/10162616201243047";"El Gobierno simplifica parte del mercado cambiario con beneficios para las economías regionales. El secretario de Industria y Desarrollo Productivo José Ignacio de Mendiguren explica la implementación del llamado “dólar agro” unificado con el que buscará simplificar ciertas cotizaciones y servicios y reforzar las reservas internacionales.";"video";2023-03-31 07:57;11;2;4;36;0;3184;3184;0;3184;3184;0;681;0;5;"16.65";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t39.30808-6/338819498_894082591702726_1669365844588825019_n.jpg?stp=dst-jpg_p130x130&_nc_cat=108&cb=99be929b-3346023f&ccb=1-7&_nc_sid=810d5f&_nc_ohc=Tg5S3UxtTtYAX_hsMYU&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfDUt_jbjyUgNVotOqawnZxHQtP7aosnTktRgYH6SZpV2Q&oe=64DDE7F4";"https://facebook.com/105921658046/posts/10162615681993047";"Fútbol Femenino: Fecha X del Torneo Femenino YPF EN VIVO en tvpublica.com.ar

🗓️ Viernes 31 de Marzo

09:45 hs  @‌femeninouai vs @‌defeweb

15:30 hs @‌banfieldfutfem vs @‌belgranofem

🗓️ Sábado 01 de Abril

13:00 hs. @‌excursiofutfem vs @‌edelpfutbolfeme

🗓️ Domingo 02 de Abril

11:00 hs @‌caslaffemenino vs @‌elporvenirfemenino

13:10 hs @‌rosariocentralfutbolfem vs @‌caefemenino

15:30 hs @‌bocajrsoficial vs @‌carpfemenino

🗓️ Lunes 03 de Abril

15:00 hs @‌socialatleticotelevision vs @‌cahuracan";"album";2023-03-31 00:03;31;2;4;160;0;34383;34383;0;30271;30271;0;0;0;0;"6.51";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/325050871_234707372276340_3532438956195750178_n.jpg?stp=dst-jpg_s130x130&_nc_cat=102&cb=99be929b-3346023f&ccb=1-7&_nc_sid=1a7029&_nc_ohc=WDofle9L_wgAX9XcYpe&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfACf8F3mND64icIZ3OgZkD6O5TX-g1GobfJougHka1DWg&oe=64DE586D";"https://facebook.com/105921658046/posts/10162615613178047";"Crecimiento, empleo, inflación y pobreza, ¿Qué pasa con la economía? José de Mendiguren da su punto de vista acerca de cuál es el camino a seguir. 

Mirá #Desiguales en www.tvpublica.com.ar";"video";2023-03-30 23:21;32;8;2;82;1;3567;3567;0;3444;3444;0;800;0;6;"36";"0"
"https://scontent-lcy1-2.xx.fbcdn.net/v/t15.5256-10/325132936_632577195348262_8231272390521870337_n.jpg?stp=dst-jpg_s130x130&_nc_cat=110&cb=99be929b-3346023f&ccb=1-7&_nc_sid=1a7029&_nc_ohc=9IQz2ZxTeAoAX8cjZXr&_nc_oc=AQm-6lNEmFlHzcxF7E0Su1NWUemfQYr-ItqpwRpS2hrIEnqA75QxEQMtDsFfLtPOVZs&_nc_ht=scontent-lcy1-2.xx&edm=AKIiGfEEAAAA&oh=00_AfCEG67oBmilf1a-lAShKMA2jO7KsRAoQNYY6GWpIjdhVQ&oe=64DE2541";"https://facebook.com/105921658046/posts/10162615602468047";"""La sociedad rescató a los empresarios en la Pandemia"" afirmó José de Mendiguren en #Desiguales. 

Sumate al debate en www.tvpublica.com.ar";"video";2023-03-30 23:13;16;4;2;30;0;3348;3348;0;3324;3324;0;655;0;5;"15.64";"0"
"https://external-lcy1-1.xx.fbcdn.net/emg1/v/t13/5226464628534739467?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FJlvWEunsu4Q%2Fmaxresdefault.jpg%3Fsqp%3D-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGGUgYyhTMA8%3D%26rs%3DAOn4CLAbeA4Ibn8X-bA-5rJAHT4GqPnAcw&fb_obo=1&utld=ytimg.com&stp=c0.5000x0.5000f_dst-emg0_p130x130_q75&ccb=13-1&oh=06_AbHRNOmeyktwe3UaqMeZeVzvmGYtBZousx3cpa9hnkV3Qg&oe=64DAF20D&_nc_sid=39952d";"https://facebook.com/105921658046/posts/10162615558453047";"El uso de repelentes ante el brote de dengue";"video";2023-03-30 22:43;0;0;0;16;12;3227;3227;0;3211;3211;0;0;0;0;"4.98";"0"
"https://external-lcy1-1.xx.fbcdn.net/emg1/v/t13/13402595357417394466?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2Fn6R53c77rqo%2Fmaxresdefault.jpg%3Fsqp%3D-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGHIgRyhAMA8%3D%26rs%3DAOn4CLD3a6iLqYouleFLmuvaRTIIr17Kfg&fb_obo=1&utld=ytimg.com&stp=c0.5000x0.5000f_dst-emg0_p130x130_q75&ccb=13-1&oh=06_AbFlFEV5eFRpAccrcI1X3sEIcLZezWI8ChaP6fKEwosPWA&oe=64DB06E7&_nc_sid=39952d";"https://facebook.com/105921658046/posts/10162615557018047";"Sergio Massa, ministro de Economia, firmó un acuerdo bilateral con EE.UU. de refinanciamiento de la deuda con el Club de París que permitirá acceder a nuevas líneas de crédito.";"video";2023-03-30 22:42;10;15;2;69;16;4370;4370;0;4370;4370;0;0;0;0;"21.97";"0"
"https://external-lcy1-1.xx.fbcdn.net/emg1/v/t13/2001160706693484672?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F2lUS_avCG-k%2Fmaxresdefault.jpg&fb_obo=1&utld=ytimg.com&stp=c0.5000x0.5000f_dst-emg0_p130x130_q75&ccb=13-1&oh=06_AbELxxQEp2H5CI1lq56EycTa43rCz3MLGoSa6XWpCpsEmw&oe=64DB6438&_nc_sid=39952d";"https://facebook.com/105921658046/posts/10162615555648047";"El presidente Alberto Fernández habló con radio Perfil desde EE.UU y se refirió al rol de Javier Milei, el diputado de la Libertad Avanza.";"video";2023-03-30 22:41;25;27;1;92;17;3005;3005;0;3005;3005;0;0;0;0;"48.25";"0"
"https://scontent-lcy1-2.xx.fbcdn.net/v/t15.5256-10/338770208_144048081943304_934349212719162047_n.jpg?stp=dst-jpg_s130x130&_nc_cat=106&cb=99be929b-3346023f&ccb=1-7&_nc_sid=1a7029&_nc_ohc=F5xgS5BNGO8AX9DN_7W&_nc_ht=scontent-lcy1-2.xx&edm=AKIiGfEEAAAA&oh=00_AfBntrQUoreMBlyR3xfErIprfKrBQuyzwUbmTcmC-YOrBw&oe=64DE18C9";"https://facebook.com/105921658046/posts/10162615166388047";"Desde mañana, ""Las Bellas Almas de los Verdugos"" cuenta la historia de Rodolfo, antes de Rodolfo Walsh. Con Diego Cremonesi, Vera Spinetta y Carla Pandolfi. Mirala todos los viernes a las 23.00 en www.tvpublica.com.ar";"video";2023-03-30 19:00;39;2;6;62;2;4138;4138;0;3887;3887;0;760;0;4;"28.04";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/338815051_768793667931766_1032691558374309263_n.jpg?stp=dst-jpg_s130x130&_nc_cat=100&cb=99be929b-3346023f&ccb=1-7&_nc_sid=1a7029&_nc_ohc=hvyJGJT1QHEAX-V031i&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfBhDKzJcyxZWFIs6Oc5yd95OaXQQ9QEMXOXOE_GFdvbqw&oe=64DF8372";"https://facebook.com/105921658046/posts/10162615061188047";"¿Cómo es la experiencia de participar en un reality? Los jóvenes prenden el #Altavoz y le preguntan a protagonistas de Gran Hermano en ediciones anteriores, cómo fue desde adentro y cómo continuaron cuando finalizó el programa.

#Reallity #GranHermano #altavoz

Mirá Altavoz en https://www.tvpublica.com.ar";"video";2023-03-30 18:00;383;10;2;2008;2;74695;74695;0;74695;74695;0;37234;0;29;"32.17";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/336944507_1382902679220575_6761481350315992679_n.jpg?stp=dst-jpg_s130x130&_nc_cat=109&cb=99be929b-3346023f&ccb=1-7&_nc_sid=1a7029&_nc_ohc=B1JLdEkipsEAX_vi5by&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfCELe1uyyf2B3NFZdv3ehsEb2dUqMQYB74K3YVGaTz76Q&oe=64DF0303";"https://facebook.com/105921658046/posts/10162614918773047";"#EstamosConectados con Santiago Reuil para hablar del Parque Nacional Talampaya ubicado en La Rioja donde se realizan investigaciones tiene enorme importancia paleontológica como el Zupaysaurus. 

Miralo en https://www.tvpublica.com.ar";"video";2023-03-30 16:32;71;1;16;100;2;12682;12682;0;12682;12682;0;3623;0;5;"14.82";"0"
"https://scontent-lcy1-2.xx.fbcdn.net/v/t15.5256-10/339011313_229770986249536_4855359261230486869_n.jpg?stp=dst-jpg_s130x130&_nc_cat=105&cb=99be929b-3346023f&ccb=1-7&_nc_sid=1a7029&_nc_ohc=woOG8cr9kQkAX904q9k&_nc_ht=scontent-lcy1-2.xx&edm=AKIiGfEEAAAA&oh=00_AfAiPcasulPnI5pdwqjWsywGI07CgMQN39OG0LZeAvAgDA&oe=64DF0DF7";"https://facebook.com/105921658046/posts/10162614691093047";"¿Conocés el arroz negro? Gladys Mabel Olazar nos trae una receta original de pescado relleno para preparar en casa. Mirá #CocinerosArgentinos en vivo en www.tvpublica.com.ar y aprendé a prepararla";"video";2023-03-30 14:02;14;1;0;24;0;1539;1539;0;1539;1539;0;401;0;4;"25.34";"0"
